Date ,Alandi,Budhwad (Velholi),Koliye,Paud,basin_total,cluster,regime,pc1,pc2
1993-10-08,1.6,12.4,16.0,4.0,34.0,2,Normal,1.6365785847883352,-2.280710489288876
1993-10-09,0.0,11.0,0.0,21.0,32.0,2,Normal,1.9836211149200664,-2.335928195409939
1993-10-10,0.0,0.0,11.0,0.0,11.0,2,Normal,0.9876578235598359,-0.5555757267259619
1993-10-11,0.0,0.0,0.0,0.0,0.0,0,Low,0.6403786276466644,0.4673812819869841
1993-10-12,0.0,0.0,0.0,0.0,0.0,0,Low,0.26776699296189954,1.319598886929414
1993-11-01,0.0,0.0,0.0,0.0,0.0,0,Low,0.056538949842697396,1.7577476500320974
1993-11-02,0.0,0.0,0.0,0.0,0.0,0,Low,-0.6852089319881031,1.6550939740979072
1993-11-03,0.0,0.0,0.0,0.0,0.0,0,Low,-1.2544301188686333,0.6617571733517172
1993-11-04,0.0,0.0,0.0,0.0,0.0,0,Low,-1.514170835586035,0.3704783687905013
1993-11-05,0.0,0.0,0.0,0.0,0.0,0,Low,-1.6588162708382406,0.1291002813715178
1993-11-06,0.0,0.0,0.0,1.5,1.5,0,Low,-1.6584099922251367,0.03460652980026782
1993-11-07,9.6,91.4,45.6,38.0,184.6,2,Normal,1.8053236414566292,-2.2151251842999975
1993-11-08,3.2,6.6,23.4,6.0,39.2,2,Normal,2.6508600187453757,-2.7838137043802442
1993-11-09,0.0,6.4,0.0,2.0,8.4,2,Normal,2.4612951245656958,-2.7058332663287024
1993-11-10,0.0,0.0,12.6,0.0,12.6,2,Normal,1.1429866193639837,-0.24789017726286475
1993-11-11,0.0,0.0,0.0,0.0,0.0,0,Low,0.679650295684227,0.9257494297725724
1993-11-12,0.0,0.0,0.0,0.0,0.0,0,Low,0.5294502907097178,1.5832335368024681
1993-12-01,0.0,0.0,0.0,0.0,0.0,0,Low,0.34015460249505036,2.0207986747834616
1993-12-02,0.0,0.0,0.0,0.0,0.0,0,Low,-0.629395740408203,1.8505940278717843
1993-12-03,0.0,0.0,0.0,0.0,0.0,0,Low,-1.3470002140371085,0.5267975221611355
1993-12-04,0.0,0.0,0.0,0.0,0.0,0,Low,-1.4958158915669166,0.24750681789867376
1993-12-05,0.0,0.0,0.0,0.0,0.0,0,Low,-1.5857047123940018,0.17107428611531575
1993-12-06,1.2,0.6,5.2,0.0,7.0,0,Low,-1.4718515642124588,-0.01968083687161377
1993-12-07,5.0,33.0,34.2,95.0,167.2,2,Normal,1.7975691276418369,-1.980281942912367
1993-12-08,0.0,97.6,19.4,5.0,122.0,2,Normal,3.9825738478273998,-3.4002871746881183
1993-12-09,0.0,1.8,0.0,1.0,2.8,2,Normal,3.551990670088299,-3.3116336589477213
1993-12-10,2.2,1.2,28.8,4.0,36.2,2,Normal,2.7665152983212944,-1.212626226459115
1993-12-11,0.0,0.0,0.0,0.0,0.0,2,Normal,1.8264970505305613,0.9417107928377356
1993-12-12,0.0,0.0,0.0,0.0,0.0,2,Normal,1.694688060619079,1.823492178645197
1994-01-01,0.0,0.0,0.0,0.0,0.0,2,Normal,1.2792179736125375,2.899641304092123
1994-01-02,0.0,0.0,0.0,0.0,0.0,0,Low,0.31173043176882453,2.7907676318658226
1994-01-03,0.0,0.0,0.0,0.0,0.0,0,Low,-0.7135708973355787,1.5311394342437263
1994-01-04,0.0,0.0,0.0,0.0,0.0,0,Low,-1.06604488327135,0.6936958693810175
1994-01-05,0.0,0.0,0.0,0.0,0.0,0,Low,-1.2747181614181746,0.6257208328336835
1994-01-06,0.0,2.0,0.0,0.0,2.0,0,Low,-1.338500771272559,0.3467559996685391
1994-01-07,2.2,75.0,32.8,0.0,110.0,0,Low,0.6203678913568713,-0.9567859127543707
1994-01-08,0.0,14.0,12.2,6.0,32.2,2,Normal,1.2445590777479048,-1.3649797964047876
1994-01-09,12.4,70.0,22.2,58.0,162.60000000000002,2,Normal,3.9236516633928007,-3.444345410847548
1994-01-10,0.0,0.0,0.0,0.0,0.0,2,Normal,2.8902432982206476,-2.1209033134640896
1994-01-11,0.0,0.0,0.0,0.0,0.0,2,Normal,2.6043544020785205,-0.9760007470328292
1994-01-12,0.0,0.0,0.0,0.0,0.0,2,Normal,1.1257184382095753,1.6522637172556802
1994-02-01,0.0,0.0,0.0,0.0,0.0,0,Low,1.028600701418496,2.3633071760447573
1994-02-02,0.0,0.0,0.0,0.0,0.0,0,Low,0.44090559839324817,2.5974674366216997
1994-02-03,0.0,0.0,0.0,0.0,0.0,0,Low,-0.0671783288284382,1.910474941609418
1994-02-04,0.0,0.0,0.0,0.0,0.0,0,Low,-1.0162071519443194,1.4422647397174586
1994-02-05,0.0,35.0,1.0,0.0,36.0,0,Low,-0.8490521566772585,-0.1147815094101792
1994-02-06,2.6,0.0,5.6,36.0,44.2,0,Low,0.07514436112351655,-0.6527868450559388
1994-02-07,3.6,43.8,22.6,9.0,79.0,2,Normal,1.5578218931645234,-1.550484929252501
1994-02-08,1.2,28.0,6.2,7.0,42.4,2,Normal,2.1033541649005616,-1.5220638150486911
1994-02-09,20.0,113.2,41.4,18.0,192.6,2,Normal,5.1194399440737195,-3.250908708240462
1994-02-10,0.0,0.0,0.0,0.0,0.0,2,Normal,4.490969002741595,-1.9380043734919727
1994-02-11,0.0,0.0,0.0,0.0,0.0,2,Normal,3.684543556268724,-0.8560602183176673
1994-02-12,0.0,0.0,0.0,0.0,0.0,2,Normal,1.9206302117952447,2.2521841333057795
1994-03-01,0.0,0.0,0.0,0.0,0.0,2,Normal,1.4834063747822277,2.724640268072516
1994-03-02,0.0,0.0,0.0,0.0,0.0,0,Low,0.9027036877123722,2.7674067319057514
1994-03-03,0.0,0.0,0.0,0.0,0.0,0,Low,0.42143177758920913,2.3142584110865365
1994-03-04,0.0,0.0,0.0,0.0,0.0,0,Low,-0.697843941096892,1.784886796291833
1994-03-05,0.0,0.0,3.0,0.0,3.0,0,Low,-1.1559173674414571,0.3842649263002521
1994-03-06,5.4,0.0,13.8,0.0,19.200000000000003,0,Low,-0.7224166655001882,0.07578292234196597
1994-03-07,2.2,18.4,25.8,14.0,60.4,0,Low,0.36410867993266116,-0.7079113615105224
1994-03-08,2.2,17.0,0.0,9.0,28.2,0,Low,0.7680926894050548,-1.0764083685388601
1994-03-09,29.2,45.6,37.8,82.0,194.6,2,Normal,4.410371478037973,-3.3589394497384637
1994-03-10,0.0,3.4,0.0,0.0,3.4,2,Normal,3.956134715937587,-2.5306659461446634
1994-03-11,0.0,0.0,0.0,0.0,0.0,2,Normal,3.199231099737878,-1.7928897580473084
1994-03-12,0.0,0.0,0.0,0.0,0.0,2,Normal,1.4328636528376202,1.4810358537587704
1994-04-01,0.0,0.0,0.0,0.0,0.0,2,Normal,1.1990272841518272,2.258426811243769
1994-04-02,0.0,0.0,0.0,0.0,0.0,0,Low,0.7697112663209227,2.497929361702161
1994-04-03,0.0,0.0,0.0,0.0,0.0,0,Low,0.39891708358277106,2.203378027847078
1994-04-04,0.0,0.0,0.0,0.0,0.0,0,Low,-0.7989132663645664,1.7279181637317047
1994-04-05,0.0,0.0,0.0,0.0,0.0,0,Low,-1.3361085607828835,0.34585319391205616
1994-04-06,3.0,0.0,8.2,0.0,11.2,0,Low,-1.094816165820179,0.14415057774688683
1994-04-07,2.6,18.6,16.4,15.0,52.6,0,Low,-0.08898268892561094,-0.5051224052880076
1994-04-08,0.0,21.2,8.4,9.0,38.6,0,Low,0.5689498507842655,-0.9705328137501806
1994-04-09,16.6,29.0,24.2,13.0,82.8,2,Normal,2.036233887293222,-1.9702082379205894
1994-04-10,6.0,31.5,22.8,0.0,60.3,2,Normal,2.719364067004337,-1.9628878713612463
1994-04-11,0.0,0.0,0.0,0.0,0.0,2,Normal,1.8491317152977278,-1.4529093247892115
1994-04-12,0.0,0.0,0.0,0.0,0.0,2,Normal,1.0825045979675652,0.2503053820861388
1994-05-01,0.0,0.0,0.0,0.0,0.0,0,Low,0.46959123762859506,1.523563237029905
1994-05-02,0.0,0.0,0.0,0.0,0.0,0,Low,0.11298846032285834,1.7887314556634055
1994-05-03,0.0,0.0,0.0,0.0,0.0,0,Low,-0.2595923518526367,1.561934224362333
1994-05-04,0.0,0.0,0.0,0.0,0.0,0,Low,-0.8625072997211137,1.2479999833063289
1994-05-05,0.0,0.0,0.0,0.0,0.0,0,Low,-1.4009809276254526,0.5940239214137122
1994-05-06,1.4,3.2,0.0,12.0,16.6,0,Low,-1.2276298910287533,-0.0360242842109241
1994-05-07,3.8,18.6,22.8,10.0,55.2,0,Low,-0.14984410663924402,-0.7362538692456199
1994-05-08,0.0,7.4,15.4,4.0,26.8,0,Low,0.3439186890244179,-1.0527261690293443
1994-05-09,2.0,9.0,27.6,14.0,52.6,2,Normal,1.1027978723379166,-1.436543624077348
1994-05-10,9.2,0.0,22.4,21.0,52.599999999999994,2,Normal,1.705175599793889,-1.3432172334968349
1994-05-11,0.0,0.0,0.0,0.0,0.0,2,Normal,1.2428105519559252,-0.8013438012112225
1994-05-12,0.0,0.0,0.0,0.0,0.0,0,Low,0.6109888516408263,0.1890393075094524
1994-06-01,0.0,0.0,0.0,0.0,0.0,0,Low,-0.0116986051685998,1.2875312871720268
1994-06-02,0.0,0.0,0.0,0.0,0.0,0,Low,-0.38650589764695414,1.4144990920522615
1994-06-03,0.0,0.0,0.0,0.0,0.0,0,Low,-0.7026119902344489,1.1453944677040322
1994-06-04,0.0,0.0,0.0,0.0,0.0,0,Low,-1.0743314325199604,0.922291780349842
1994-06-05,0.0,0.0,0.0,0.0,0.0,0,Low,-1.5339706627653589,0.47641299302344847
1994-06-06,13.0,24.8,0.0,18.0,55.8,0,Low,-0.5107423124924685,-0.7033504747797047
1994-06-07,4.2,24.6,13.2,25.0,67.0,2,Normal,0.8104833868764784,-1.5366691692842833
1994-06-08,0.0,0.4,16.2,3.0,19.599999999999998,2,Normal,1.1794845571400487,-1.70769231975317
1994-06-09,0.0,56.0,25.6,14.0,95.6,2,Normal,2.259219831253783,-1.858746071223303
1994-06-10,0.0,0.0,0.0,14.0,14.0,2,Normal,1.9490136168610341,-0.8897905734247042
1994-06-11,0.0,0.0,0.0,0.0,0.0,2,Normal,1.6159994255761811,-0.16145015697962695
1994-06-12,0.0,0.0,0.0,0.0,0.0,0,Low,0.6764616781601462,1.2943046066252044
1994-07-01,0.0,0.0,0.0,0.0,0.0,0,Low,0.17502373861282208,1.843002230445992
1994-07-02,0.0,0.0,0.0,0.0,0.0,0,Low,-0.36567000031017727,1.6206558295116953
1994-07-03,0.0,0.0,0.0,0.0,0.0,0,Low,-0.68470761444906,1.2297650450618818
1994-07-04,0.0,0.0,0.0,0.0,0.0,0,Low,-1.2055527967438235,0.968624243060299
1994-07-05,0.0,0.0,0.0,0.0,0.0,0,Low,-1.5393098217562424,0.2608681771098872
1994-07-06,12.2,0.0,0.0,0.0,12.2,0,Low,-1.2097402065780882,-0.14954012621743798
1994-07-07,5.0,4.6,19.6,6.0,35.2,0,Low,-0.4739149359967891,-0.6387868307928394
1994-07-08,0.0,1.2,22.8,1.0,25.0,0,Low,-0.14534993822818523,-1.0293894125261658
1994-07-09,3.2,13.8,29.8,54.0,100.8,2,Normal,1.5169962464357931,-1.9554439358039641
1994-07-10,0.0,0.0,0.0,4.0,4.0,2,Normal,1.2767038178843044,-1.4145658344058922
1994-07-11,0.0,0.0,0.0,0.0,0.0,2,Normal,0.8267323301763304,-0.8616519490910588
1994-07-12,0.0,0.0,0.0,0.0,0.0,0,Low,-0.08913357744913143,0.7255841822528772
1994-08-01,0.0,0.0,0.0,0.0,0.0,0,Low,-0.27976901415166505,1.2067545369289294
1994-08-02,0.0,0.0,0.0,0.0,0.0,0,Low,-0.5513519191828414,1.3329667583513884
1994-08-03,0.0,0.0,0.0,0.0,0.0,0,Low,-0.8119355232184905,1.1443134896218479
1994-08-04,0.0,0.0,0.0,0.0,0.0,0,Low,-1.427972218645954,0.7960996468946673
1994-08-05,0.0,0.0,0.0,0.0,0.0,0,Low,-1.7204787074382537,0.07350055160473704
1994-08-06,0.0,0.0,3.6,0.0,3.6,0,Low,-1.6609319450997102,0.0006639575126493567
1994-08-07,4.2,8.6,23.0,10.0,45.8,0,Low,-0.7404063241335596,-0.5966704996259572
1994-08-08,0.0,0.0,10.2,2.0,12.2,0,Low,-0.5435537519227801,-0.775622812513919
1994-08-09,0.0,57.2,14.2,4.0,75.4,0,Low,0.6382561234212815,-1.5584853338892428
1994-08-10,0.0,0.0,0.0,0.0,0.0,0,Low,0.21247556468097287,-0.8979508713779715
1994-08-11,0.0,1.6,0.0,0.0,1.6,0,Low,-0.15499056506962713,-0.6127035529745619
1994-08-12,0.0,0.0,0.0,0.0,0.0,0,Low,-0.7383489053756461,0.5055247544940124
1994-09-01,0.0,0.0,0.0,0.0,0.0,0,Low,-0.7971791441349529,0.8194718221150584
1994-09-02,0.0,0.0,0.0,0.0,0.0,0,Low,-1.095993638403916,0.9279688948894372
1994-09-03,0.0,0.0,0.0,0.0,0.0,0,Low,-1.3090724470873911,0.6553686611811591
1994-09-04,0.0,0.0,0.0,0.0,0.0,0,Low,-1.6952328936081027,0.47383048107059317
1994-09-05,0.0,0.0,0.0,0.0,0.0,0,Low,-1.8980410626792577,-0.05879995056379406
1994-09-06,0.0,0.0,6.4,0.0,6.4,0,Low,-1.7802072314276949,-0.13976192418206926
1994-09-07,3.2,23.8,66.2,11.0,104.2,0,Low,0.22463171350057345,-1.4371070266480386
1994-09-08,0.0,6.4,5.4,1.0,12.8,0,Low,0.4986106305277093,-1.604782602901317
1994-09-09,0.0,31.2,9.4,16.0,56.6,2,Normal,1.3455677436986901,-2.0260886093912127
1994-09-10,0.0,0.0,0.0,0.0,0.0,0,Low,0.47326674196249224,-0.5399462075810291
1994-09-11,0.0,5.2,0.0,0.0,5.2,0,Low,0.2581130057544943,-0.05241308957209882
1994-09-12,0.0,0.0,0.0,0.0,0.0,0,Low,-0.20880603419187443,0.9763203806592495
1994-10-01,0.0,0.0,0.0,0.0,0.0,0,Low,-0.3000172735017583,1.2784542891059818
1994-10-02,0.0,0.0,0.0,0.0,0.0,0,Low,-0.9219509490657387,1.2932921589842872
1994-10-03,0.0,0.0,0.0,0.0,0.0,0,Low,-1.2839481002377653,0.6042413740200586
1994-10-04,0.0,0.0,0.0,0.0,0.0,0,Low,-1.5973292765708031,0.43855845274129507
1994-10-05,0.0,0.0,0.0,0.0,0.0,0,Low,-1.7508653795114844,0.04209074313480871
1994-10-06,56.0,0.8,22.2,0.0,79.0,2,Normal,0.358220644167024,-1.6747259204064247
1994-10-07,7.2,34.2,78.2,16.0,135.60000000000002,2,Normal,3.017233798864253,-3.4364446095612706
1994-10-08,0.0,12.2,9.4,1.0,22.6,2,Normal,3.4757777756859074,-3.581646704803505
1994-10-09,0.0,12.8,5.0,4.0,21.8,2,Normal,2.6952335858959686,-1.9386658346680443
1994-10-10,0.0,0.0,34.2,0.0,34.2,2,Normal,2.1875358059779333,-0.11851332469469487
1994-10-11,0.0,0.0,0.0,0.0,0.0,2,Normal,1.8359843492120385,0.7648972488949604
1994-10-12,0.0,0.0,0.0,0.0,0.0,2,Normal,1.6032220700655961,1.56636951663986
1994-11-01,0.0,0.0,0.0,0.0,0.0,0,Low,0.616693581819584,2.257407323999226
1994-11-02,0.0,0.0,0.0,0.0,0.0,0,Low,-0.3405985418830109,1.703067702365087
1994-11-03,0.0,0.0,0.0,0.0,0.0,0,Low,-0.8304495823686546,0.8067544984944803
1994-11-04,0.0,0.0,0.0,0.0,0.0,0,Low,-1.0079672644305004,0.6444395909037022
1994-11-05,0.0,0.0,0.0,0.0,0.0,0,Low,-1.2491985800561374,0.4444196269204209
1994-11-06,2.4,0.6,25.2,4.0,32.2,0,Low,-0.6866425572748753,-0.21977013901956544
1994-11-07,11.0,15.4,115.2,53.0,194.6,2,Normal,3.225613258624073,-2.6790945259259002
1994-11-08,0.0,17.2,15.4,2.0,34.6,2,Normal,3.5907549895029858,-3.2301175067560197
1994-11-09,0.0,7.4,10.2,5.0,22.6,2,Normal,3.3836520340221647,-2.84921586335916
1994-11-10,0.0,0.0,38.2,0.0,38.2,2,Normal,2.393009818061651,-0.32884367914421
1994-11-11,0.0,0.0,0.0,0.0,0.0,2,Normal,2.031541693604867,0.8754108961468388
1994-11-12,0.0,0.0,0.0,0.0,0.0,2,Normal,1.6889960824761907,1.7774585349777494
1994-12-01,0.0,0.0,0.0,0.0,0.0,2,Normal,1.103445514388094,2.584025987450472
1994-12-02,0.0,0.0,0.0,0.0,0.0,0,Low,-0.08575214323328058,2.2805924997394733
1994-12-03,0.0,0.0,0.0,0.0,0.0,0,Low,-0.7950350533986874,0.9596933681993188
1994-12-04,0.0,0.0,0.0,0.0,0.0,0,Low,-1.0152516047816291,0.7134095788726885
1994-12-05,0.0,0.0,0.0,0.0,0.0,0,Low,-1.2799989024599858,0.5024068909959535
1994-12-06,2.0,0.4,24.8,0.0,27.2,0,Low,-0.8312361927715157,-0.12896840520468494
1994-12-07,21.6,74.2,97.6,37.0,230.4,2,Normal,3.715111253176417,-3.126652749610923
1994-12-08,3.0,47.2,17.6,4.0,71.80000000000001,2,Normal,5.037690463448206,-4.050966463273053
1994-12-09,0.0,1.2,0.0,4.0,5.2,2,Normal,4.389603160687764,-3.594373009498247
1994-12-10,0.0,0.0,25.6,0.0,25.6,2,Normal,2.8567264970536432,-0.32244643580569127
1994-12-11,0.0,0.0,0.0,0.0,0.0,2,Normal,2.191124815837299,1.4762279095638526
1994-12-12,0.0,0.0,0.0,0.0,0.0,2,Normal,1.959057717432114,2.3113214700911278
1995-01-01,0.0,0.0,0.0,0.0,0.0,2,Normal,1.5229334226519111,3.1397733254490805
1995-01-02,0.0,0.0,0.0,0.0,0.0,0,Low,0.1676675504740831,2.810815960231635
1995-01-03,0.0,0.0,0.0,0.0,0.0,0,Low,-0.8123497879615138,1.1503844561839125
1995-01-04,0.0,0.0,0.0,0.0,0.0,0,Low,-1.040644951495822,0.6534364048418561
1995-01-05,0.0,15.6,0.0,0.0,15.6,0,Low,-0.9311851646780017,0.40701673987257164
1995-01-06,0.0,0.0,0.0,0.0,0.0,0,Low,-0.99221715495148,0.22179438402272683
1995-01-07,0.0,4.0,0.0,1.0,5.0,0,Low,-0.9051982203750792,0.19774000681733167
1995-01-08,0.0,16.4,5.2,18.0,39.599999999999994,0,Low,-0.35542079401546484,-0.09769579240052725
1995-01-09,18.8,1.4,25.4,2.0,47.599999999999994,0,Low,0.14233924775722945,-1.2674142958767156
1995-01-10,0.0,13.8,1.0,53.0,67.8,2,Normal,1.256001472089904,-1.957607218675367
1995-01-11,0.0,0.0,0.0,0.0,0.0,2,Normal,0.9557195710939335,-1.322778722741833
1995-01-12,0.0,0.0,0.0,0.0,0.0,0,Low,0.32475783678291703,-0.20134180603184448
1995-02-01,0.0,0.0,0.0,0.0,0.0,0,Low,-0.305941112299272,0.8642266750248637
1995-02-02,0.0,0.0,0.0,0.0,0.0,0,Low,-0.3721548825642993,1.2279243251315672
1995-02-03,0.0,0.0,0.0,0.0,0.0,0,Low,-0.6188812653866035,1.3149683743389782
1995-02-04,0.0,0.0,0.0,0.0,0.0,0,Low,-1.0693506352308275,1.057713925335612
1995-02-05,0.0,0.0,0.0,0.0,0.0,0,Low,-1.556500043148056,0.5856749590134037
1995-02-06,0.0,0.0,0.0,0.0,0.0,0,Low,-1.738407726557785,0.1054831199379455
1995-02-07,0.0,3.0,0.0,0.0,3.0,0,Low,-1.7226930112443204,0.04940459339954034
1995-02-08,7.4,15.6,0.0,4.0,27.0,0,Low,-1.1584572034852825,-0.35933931762112176
1995-02-09,23.2,20.4,13.6,0.0,57.199999999999996,0,Low,0.14739762586587468,-1.3559473056462787
1995-02-10,0.0,13.4,0.0,2.0,15.4,0,Low,0.3179538035389242,-1.5182160762321675
1995-02-11,0.0,0.0,0.0,0.0,0.0,0,Low,-0.08883736729048552,-1.0373403909147056
1995-02-12,0.0,0.0,0.0,0.0,0.0,0,Low,-0.8332087031256833,0.02219309002729506
1995-03-01,0.0,0.0,0.0,0.0,0.0,0,Low,-0.9693361590379043,0.46969436567177747
1995-03-02,0.0,0.0,0.0,0.0,0.0,0,Low,-1.0103854317920842,0.6672251647776394
1995-03-03,0.0,0.0,0.0,0.0,0.0,0,Low,-1.199206928505018,0.7023832180573317
1995-03-04,0.0,0.0,0.0,0.0,0.0,0,Low,-1.6493231263112587,0.487462623967949
1995-03-05,0.0,0.0,0.0,0.0,0.0,0,Low,-1.8735826300484866,0.06133214224231908
1995-03-06,0.0,0.0,0.0,0.0,0.0,0,Low,-1.9149325551094987,-0.04790045736350812
1995-03-07,0.0,2.2,0.0,0.0,2.2,0,Low,-1.8782761626495397,-0.07284004657738057
1995-03-08,6.2,38.6,14.0,13.0,71.80000000000001,0,Low,-0.5137162944384621,-0.9801003019761799
1995-03-09,32.6,160.0,2.7,64.0,259.29999999999995,2,Normal,4.495811323404382,-4.3606192692001535
1995-03-10,38.0,0.0,0.0,0.0,38.0,2,Normal,5.668374173081149,-5.264342261682934
1995-03-11,0.0,0.0,0.0,0.0,0.0,2,Normal,4.9069166243448565,-3.8059408713734064
1995-03-12,0.0,0.0,0.0,0.0,0.0,2,Normal,2.7403930467833924,0.3191219799931415
1995-04-01,0.0,0.0,0.0,0.0,0.0,2,Normal,2.166687554425058,2.3576116190293575
1995-04-02,0.0,0.0,0.0,0.0,0.0,2,Normal,2.05611914924069,3.115528696764341
1995-04-03,0.0,0.0,0.0,0.0,0.0,2,Normal,1.5823755573133655,3.3111257284401456
1995-04-04,0.0,0.0,0.0,0.0,0.0,0,Low,0.0026447978334766292,2.502109187674274
1995-04-05,0.0,0.0,0.0,0.0,0.0,0,Low,-1.035412295854656,0.6770826818213539
1995-04-06,0.0,0.0,0.0,0.0,0.0,0,Low,-1.1373844602034737,0.40785621175725056
1995-04-07,0.0,0.0,0.0,2.0,2.0,0,Low,-1.0974872339994215,0.385765449281696
1995-04-08,2.6,24.4,8.2,31.0,66.2,0,Low,0.1679205967765882,-0.3955717463256495
1995-04-09,8.6,14.8,18.6,168.0,210.0,2,Normal,4.41948375312603,-2.8633823917113452
1995-04-10,0.0,16.4,42.0,2.0,60.4,2,Normal,5.449162111500382,-3.5927785651258852
1995-04-11,0.0,0.0,0.0,0.0,0.0,2,Normal,4.229385171049613,-2.6800081428399123
1995-04-12,0.0,0.0,0.0,0.0,0.0,2,Normal,2.1901696504770416,0.6159169472912407
1995-05-01,0.0,0.0,0.0,0.0,0.0,2,Normal,1.625865567563019,2.3029565741672617
1995-05-02,0.0,0.0,0.0,0.0,0.0,2,Normal,1.5229139500036963,3.0231339943800526
1995-05-03,0.0,0.0,0.0,0.0,0.0,2,Normal,1.087084850970252,3.2119779219255524
1995-05-04,0.0,0.0,0.0,0.0,0.0,0,Low,-0.2801518799381294,2.3849432756124402
1995-05-05,0.0,0.0,0.0,0.0,0.0,0,Low,-1.1520435992117684,0.8175191724131035
1995-05-06,0.0,0.0,0.0,0.0,0.0,0,Low,-1.3141015228546942,0.38971470685053194
1995-05-07,0.0,0.0,0.0,0.0,0.0,0,Low,-1.3141424884010073,0.3895044791499017
1995-05-08,2.6,14.0,0.0,12.0,28.6,0,Low,-0.7627775575922368,0.03434518567828684
1995-05-09,8.4,38.2,8.0,9.0,63.6,0,Low,0.47161239186517,-0.8174426738331877
1995-05-10,0.0,2.0,0.0,0.0,2.0,0,Low,0.3602766836215303,-0.9151628402450842
1995-05-11,0.0,0.0,0.0,0.0,0.0,0,Low,-0.4730329668412251,-0.7906345151937648
1995-05-12,0.0,0.0,0.0,0.0,0.0,0,Low,-1.155152610042596,0.15755612354064188
1995-06-01,0.0,0.0,0.0,0.0,0.0,0,Low,-1.1953085206691625,0.45478387663619707
1995-06-02,0.0,0.0,0.0,0.0,0.0,0,Low,-1.2216790732681735,0.6254282893837899
1995-06-03,0.0,0.0,0.0,0.0,0.0,0,Low,-1.3947754409478998,0.6409039246049327
1995-06-04,0.0,0.0,0.0,0.0,0.0,0,Low,-1.8106180836990409,0.3646373911388895
1995-06-05,0.0,0.0,0.0,0.0,0.0,0,Low,-1.9901769195966788,-0.08829660685476813
1995-06-06,0.0,0.0,0.0,0.0,0.0,0,Low,-1.9955826850799656,-0.10266558415347593
1995-06-07,0.0,0.0,0.0,0.0,0.0,0,Low,-1.9956236506262788,-0.1028758118541062
1995-06-08,3.0,4.2,12.0,7.0,26.2,0,Low,-1.461144986119386,-0.45107149559570614
1995-06-09,5.0,7.2,0.0,11.0,23.2,0,Low,-0.9580525309330028,-0.7864004076434007
1995-06-10,0.0,0.0,0.0,3.0,3.0,0,Low,-0.9645297901567398,-0.8218019381403483
1995-06-11,0.0,0.0,0.0,0.0,0.0,0,Low,-1.3680961452032285,-0.48116518371826883
1995-06-12,0.0,0.0,0.0,0.0,0.0,0,Low,-1.588425870433513,-0.011550361365871136
1995-07-01,0.0,0.0,0.0,0.0,0.0,0,Low,-1.6292387149264227,0.15850678480854188
1995-07-02,0.0,0.0,0.0,0.0,0.0,0,Low,-1.6445430522230602,0.24186497835546023
1995-07-03,0.0,0.0,0.0,0.0,0.0,0,Low,-1.801337164247053,0.23234960083681405
1995-07-04,0.0,0.0,0.0,0.0,0.0,0,Low,-2.010503992109769,0.017569557758619153
1995-07-05,0.0,1.4,0.0,0.0,1.4,0,Low,-2.065983477556045,-0.16920994758187302
1995-07-06,0.0,0.0,0.0,0.0,0.0,0,Low,-2.073382554530092,-0.19099754241111638
1995-07-07,1.2,0.0,0.0,0.0,1.2,0,Low,-2.0372759548221837,-0.21892942129810816
1995-07-08,0.0,8.2,0.0,3.0,11.2,0,Low,-1.8498582579613334,-0.3266678244162226
1995-07-09,0.0,22.2,0.0,3.0,25.2,0,Low,-1.41450573793546,-0.6046813136700809
1995-07-10,0.0,0.0,0.0,0.0,0.0,0,Low,-1.4945114312528793,-0.6007147120693096
1995-07-11,0.0,0.0,0.0,0.0,0.0,0,Low,-1.6515020850225584,-0.442148062189892
1995-07-12,0.0,0.0,0.0,0.0,0.0,0,Low,-1.8510560985741769,-0.08566561986154836
1995-08-01,0.0,16.0,0.0,0.0,16.0,0,Low,-1.5998890611985823,-0.17258658292577564
1995-08-02,0.0,0.0,0.0,0.0,0.0,0,Low,-1.6130532472238224,-0.11146731563506326
1995-08-03,0.0,0.0,0.0,0.0,0.0,0,Low,-1.677155043510412,-0.08253945536573092
1995-08-04,0.0,0.0,0.0,0.0,0.0,0,Low,-1.9350122628930009,0.006823197150475194
1995-08-05,0.0,10.4,0.0,0.0,10.4,0,Low,-1.8333375378731722,-0.23375056059541346
1995-08-06,0.0,0.0,0.0,0.0,0.0,0,Low,-1.8324398523507424,-0.2013628841780138
1995-08-07,2.0,0.0,0.0,0.0,2.0,0,Low,-1.7802638349771949,-0.21953949912033244
1995-08-08,0.0,10.4,7.0,7.0,24.4,0,Low,-1.4736190728025271,-0.3877737753689663
1995-08-09,0.0,0.0,0.0,26.0,26.0,0,Low,-0.9944170675154896,-0.7545096467446564
1995-08-10,0.0,0.0,0.0,0.0,0.0,0,Low,-1.0357754915326796,-0.6533747933165743
1995-08-11,0.0,0.0,0.0,0.0,0.0,0,Low,-1.2891830555998485,-0.29361809298104746
1995-08-12,0.0,0.0,0.0,0.0,0.0,0,Low,-1.5667090626211706,0.1452509219800056
1995-09-01,0.0,0.0,0.0,0.0,0.0,0,Low,-1.610487677641018,0.20686711736152422
1995-09-02,0.0,0.0,0.0,0.0,0.0,0,Low,-1.6431885947023808,0.2851065050044391
1995-09-03,0.0,0.0,0.0,0.0,0.0,0,Low,-1.8145226877561849,0.23263866877119502
1995-09-04,0.0,0.0,0.0,0.0,0.0,0,Low,-2.0235316542798336,0.0025704249737637476
